year,race_date,race_name,track_name,driver_name,car_number,finish_position,starting_position,laps_completed,laps_led,status,manufacturer,avg_finish_last_5,avg_finish_at_track,wins_at_track,poles_at_track,season_wins,season_top5s,season_top10s,avg_running_position,driver_rating,mid_running_position,closer_running_position,best_running_position,worst_running_position,pass_differential,green_flag_passes,green_flag_times_passed,quality_passes,fastest_laps,laps_in_top_15,total_laps,laps_in_top_15_pct,laps_led_pct
2023,2023-08-07,August Michigan,Michigan International Speedway,Austin Hill,62,28,30,200,0,Running,Chevrolet,26.0,18.0,0,0,0,0,0,27.9,39.0,29,28,9,35,-14,76,90,3,0,17,198,0.0859,0.0
2023,2023-08-07,August Michigan,Michigan International Speedway,Brad Keselowski,6,4,12,200,15,Running,Ford,11.4,15.0,0,0,0,4,9,9.1,115.4,6,5,1,26,12,93,81,50,18,151,200,0.755,0.075
2023,2023-08-07,August Michigan,Michigan International Speedway,Bubba Wallace,23,18,11,200,21,Running,Toyota,17.4,2.0,0,1,0,4,6,9.8,94.8,2,19,1,28,27,97,70,50,5,145,200,0.725,0.105
2023,2023-08-07,August Michigan,Michigan International Speedway,Chase Briscoe,14,31,21,200,0,Running,Ford,18.4,20.0,0,0,0,3,5,23.7,43.2,27,31,8,32,-16,80,96,11,0,35,197,0.1777,0.0
2023,2023-08-07,August Michigan,Michigan International Speedway,Chase Elliott,9,36,10,200,0,Running,Chevrolet,10.2,11.0,0,0,0,5,8,31.1,48.2,36,36,3,10,-3,11,14,10,0,34,34,1.0,0.0
2023,2023-08-07,August Michigan,Michigan International Speedway,Chris Buescher,17,1,4,200,52,Running,Ford,11.8,16.0,0,0,1,4,9,8.1,130.6,7,2,1,28,5,94,89,65,14,165,200,0.825,0.26
2023,2023-08-07,August Michigan,Michigan International Speedway,Christopher Bell,20,13,1,200,1,Running,Toyota,19.2,26.0,0,0,1,5,11,17.4,85.7,31,22,1,33,31,97,66,35,5,98,200,0.49,0.005
2023,2023-08-07,August Michigan,Michigan International Speedway,Cole Custer,51,25,33,200,0,Running,Ford,24.4,31.0,0,0,0,0,0,29.5,35.5,32,6,6,37,-26,66,92,7,0,5,199,0.0251,0.0
2023,2023-08-07,August Michigan,Michigan International Speedway,Corey LaJoie,7,15,31,200,0,Running,Chevrolet,27.4,19.0,0,0,0,1,1,20.4,62.2,24,21,4,32,3,126,123,19,0,35,200,0.175,0.0
2023,2023-08-07,August Michigan,Michigan International Speedway,Daniel Suarez,99,6,14,200,12,Running,Chevrolet,22.8,25.0,0,0,0,2,6,10.4,106.8,4,12,1,31,17,91,74,52,7,160,200,0.8,0.06
2023,2023-08-07,August Michigan,Michigan International Speedway,Denny Hamlin,11,3,13,200,1,Running,Toyota,7.0,3.0,0,0,2,7,10,10.0,102.5,5,4,1,31,39,144,105,81,10,166,200,0.83,0.005
2023,2023-08-07,August Michigan,Michigan International Speedway,Erik Jones,43,10,25,200,0,Running,Chevrolet,14.0,8.0,0,0,0,0,4,13.0,84.0,3,16,1,32,37,130,93,45,3,110,200,0.55,0.0
2023,2023-08-07,August Michigan,Michigan International Speedway,Harrison Burton,21,17,29,200,0,Running,Ford,23.4,32.0,0,0,0,0,2,18.6,61.8,12,18,4,36,-17,100,117,29,0,82,200,0.41,0.0
2023,2023-08-07,August Michigan,Michigan International Speedway,JJ Yeley,15,27,36,200,0,Running,Chevrolet,24.2,35.0,0,0,0,0,1,28.3,38.7,33,26,6,36,-25,71,96,10,0,15,199,0.0754,0.0
2023,2023-08-07,August Michigan,Michigan International Speedway,Joey Logano,22,14,6,200,0,Running,Ford,13.2,4.0,0,0,1,7,11,14.7,76.3,13,20,5,31,-3,113,116,47,0,121,200,0.605,0.0
2023,2023-08-07,August Michigan,Michigan International Speedway,Josh Berry,42,34,35,200,0,Running,Chevrolet,18.8,15.0,0,0,0,1,3,32.9,28.3,34,34,16,36,-7,33,40,0,0,0,50,0.0,0.0
2023,2023-08-07,August Michigan,Michigan International Speedway,Josh Bilicki,78,32,37,200,1,Running,Chevrolet,29.2,21.0,0,0,0,0,0,31.1,28.2,30,30,1,37,-29,24,53,0,0,2,196,0.0102,0.0051
2023,2023-08-07,August Michigan,Michigan International Speedway,Justin Haley,31,23,26,200,0,Running,Chevrolet,18.0,17.0,0,0,0,1,5,22.4,47.3,26,23,8,36,-6,109,115,14,0,32,199,0.1608,0.0
2023,2023-08-07,August Michigan,Michigan International Speedway,Kevin Harvick,4,8,22,200,0,Running,Ford,15.4,1.0,1,0,0,6,10,16.9,78.5,17,7,3,30,-5,126,131,16,0,61,200,0.305,0.0
2023,2023-08-07,August Michigan,Michigan International Speedway,Kyle Busch,8,37,8,200,0,Running,Chevrolet,14.0,36.0,0,0,3,8,13,35.3,25.3,37,37,8,15,-4,12,16,11,0,14,14,1.0,0.0
2023,2023-08-07,August Michigan,Michigan International Speedway,Kyle Larson,5,5,17,200,2,Running,Chevrolet,16.4,7.0,0,0,2,9,10,12.3,93.3,15,10,1,31,60,127,67,66,4,141,200,0.705,0.01
2023,2023-08-07,August Michigan,Michigan International Speedway,Martin Truex Jr,19,2,5,200,47,Running,Toyota,14.4,6.0,0,0,3,8,12,6.3,131.7,1,3,1,34,49,112,63,64,42,173,200,0.865,0.235
2023,2023-08-07,August Michigan,Michigan International Speedway,Michael McDowell,34,24,23,200,0,Running,Ford,13.0,28.0,0,0,0,1,5,23.3,47.0,28,27,6,35,-15,93,108,5,0,29,199,0.1457,0.0
2023,2023-08-07,August Michigan,Michigan International Speedway,Ricky Stenhouse Jr,47,21,27,200,0,Running,Chevrolet,17.2,33.0,0,0,1,2,7,20.8,56.3,19,24,7,34,-3,130,133,20,0,36,200,0.18,0.0
2023,2023-08-07,August Michigan,Michigan International Speedway,Ross Chastain,1,7,2,200,16,Running,Chevrolet,23.4,24.0,0,0,1,6,8,10.6,101.5,9,8,1,24,-2,88,90,51,4,167,200,0.835,0.08
2023,2023-08-07,August Michigan,Michigan International Speedway,Ryan Blaney,12,9,9,200,1,Running,Ford,21.6,5.0,0,0,1,4,10,9.8,97.5,11,9,1,26,-11,90,101,52,3,167,200,0.835,0.005
2023,2023-08-07,August Michigan,Michigan International Speedway,Ryan Preece,41,22,28,200,0,Running,Ford,20.6,15.0,0,0,0,1,1,18.3,55.2,21,25,3,32,-13,109,122,25,0,58,199,0.2915,0.0
2023,2023-08-07,August Michigan,Michigan International Speedway,Todd Gilliland,38,29,32,200,0,Running,Ford,19.2,27.0,0,0,0,0,3,24.7,39.3,25,14,6,35,-25,112,137,9,0,15,197,0.0761,0.0
2023,2023-08-07,August Michigan,Michigan International Speedway,Ty Dillon,77,20,34,200,2,Running,Chevrolet,28.4,14.0,0,0,0,0,0,23.9,50.1,22,11,1,34,-12,111,123,12,0,20,200,0.1,0.01
2023,2023-08-07,August Michigan,Michigan International Speedway,Ty Gibbs,54,11,3,200,1,Running,Toyota,18.0,10.0,0,0,0,1,6,12.7,86.9,20,15,1,27,17,117,100,42,8,140,200,0.7,0.005
2023,2023-08-07,August Michigan,Michigan International Speedway,Tyler Reddick,45,30,16,200,7,Running,Toyota,15.8,29.0,0,0,1,6,9,14.0,79.4,16,32,1,32,-13,66,79,29,14,125,197,0.6345,0.0355
2023,2023-08-07,August Michigan,Michigan International Speedway,William Byron,24,35,7,200,0,Running,Chevrolet,14.6,12.0,0,0,4,8,11,29.3,52.2,35,35,7,19,0,29,29,23,1,45,46,0.9783,0.0
2024,2024-08-19,August Michigan,Michigan International Speedway,AJ Allmendinger,16,30,35,200,0,Running,Chevrolet,28.6,26.0,0,0,0,0,3,24.5,48.2,14,30,6,36,17,65,48,19,2,43,200,0.215,0.0
2024,2024-08-19,August Michigan,Michigan International Speedway,Alex Bowman,48,27,22,200,0,Running,Chevrolet,15.4,21.0,0,0,1,6,12,13.9,65.2,9,12,3,28,0,123,123,52,2,131,205,0.639,0.0
2024,2024-08-19,August Michigan,Michigan International Speedway,Austin Cindric,2,28,23,200,0,Running,Ford,15.8,24.5,0,0,1,2,3,24.3,47.3,30,28,9,34,-11,70,81,8,0,6,204,0.0294,0.0
2024,2024-08-19,August Michigan,Michigan International Speedway,Austin Dillon,3,17,10,200,0,Running,Chevrolet,17.6,16.0,0,0,1,1,3,16.9,67.2,31,17,3,35,-12,130,142,40,0,108,206,0.5243,0.0
2024,2024-08-19,August Michigan,Michigan International Speedway,Brad Keselowski,6,5,15,200,2,Running,Ford,17.4,9.5,0,0,1,7,10,11.8,94.3,1,9,1,30,4,120,116,49,7,143,206,0.6942,0.0097
2024,2024-08-19,August Michigan,Michigan International Speedway,Bubba Wallace,23,26,5,200,5,Running,Toyota,7.8,10.0,0,1,0,5,9,14.3,65.9,4,25,1,32,3,88,85,41,14,108,205,0.5268,0.0244
2024,2024-08-19,August Michigan,Michigan International Speedway,Carson Hocevar,77,10,11,200,3,Running,Chevrolet,15.4,15.0,0,0,0,0,3,17.3,78.5,20,14,1,36,7,127,120,51,0,112,206,0.5437,0.0146
2024,2024-08-19,August Michigan,Michigan International Speedway,Chase Briscoe,14,31,21,200,0,Running,Ford,22.6,25.5,0,0,0,2,6,23.2,50.7,23,31,3,32,5,85,80,27,0,39,157,0.2484,0.0
2024,2024-08-19,August Michigan,Michigan International Speedway,Chase Elliott,9,15,6,200,29,Running,Chevrolet,13.4,23.5,0,0,1,7,12,6.5,105.3,5,8,1,31,-9,104,113,56,11,191,206,0.9272,0.1408
2024,2024-08-19,August Michigan,Michigan International Speedway,Chris Buescher,17,6,18,200,0,Running,Ford,15.2,8.5,1,0,0,5,9,14.5,90.5,11,15,2,29,23,132,109,48,14,118,206,0.5728,0.0
2024,2024-08-19,August Michigan,Michigan International Speedway,Christopher Bell,20,35,3,200,0,Running,Toyota,19.0,19.5,0,1,3,7,13,19.7,79.8,10,35,2,21,1,49,48,27,6,109,115,0.9478,0.0
2024,2024-08-19,August Michigan,Michigan International Speedway,Cody Ware,15,21,36,200,0,Running,Ford,27.0,22.0,0,0,0,0,0,25.6,38.7,32,27,4,36,-20,94,114,16,0,30,206,0.1456,0.0
2024,2024-08-19,August Michigan,Michigan International Speedway,Corey LaJoie,7,32,31,200,0,Running,Chevrolet,22.8,17.0,0,0,0,1,1,23.8,47.3,13,32,9,35,4,94,90,19,0,51,135,0.3778,0.0
2024,2024-08-19,August Michigan,Michigan International Speedway,Daniel Hemric,31,23,32,200,0,Running,Chevrolet,21.2,15.0,0,0,0,0,3,21.3,48.5,24,23,3,34,2,132,130,18,0,25,206,0.1214,0.0
2024,2024-08-19,August Michigan,Michigan International Speedway,Daniel Suarez,99,8,12,200,7,Running,Chevrolet,13.4,15.5,0,0,1,2,5,16.1,78.9,21,18,1,31,-3,135,138,43,0,102,206,0.4951,0.034
2024,2024-08-19,August Michigan,Michigan International Speedway,Denny Hamlin,11,9,1,200,0,Running,Toyota,15.6,3.0,0,0,3,9,10,16.7,79.7,17,10,1,36,-2,129,131,41,8,92,206,0.4466,0.0
2024,2024-08-19,August Michigan,Michigan International Speedway,Erik Jones,43,16,28,200,0,Running,Toyota,26.8,9.0,0,0,0,0,1,19.5,70.8,18,21,3,35,20,174,154,32,0,51,206,0.2476,0.0
2024,2024-08-19,August Michigan,Michigan International Speedway,Harrison Burton,21,14,34,200,5,Running,Ford,30.4,24.5,0,0,0,0,1,22.3,56.2,26,20,1,36,-25,136,161,29,0,48,206,0.233,0.0243
2024,2024-08-19,August Michigan,Michigan International Speedway,Joey Logano,22,33,14,200,0,Running,Ford,16.4,9.0,0,0,1,4,7,22.0,62.0,15,33,2,33,-11,53,64,35,1,97,117,0.8291,0.0
2024,2024-08-19,August Michigan,Michigan International Speedway,John Hunter Nemechek,42,29,33,200,0,Running,Toyota,30.8,15.0,0,0,0,0,3,31.5,27.2,36,29,19,36,-10,33,43,0,0,0,202,0.0,0.0
2024,2024-08-19,August Michigan,Michigan International Speedway,Josh Berry,4,22,16,200,4,Running,Ford,26.2,34.0,0,0,0,2,4,26.3,38.8,34,1,1,36,-27,100,127,13,0,26,206,0.1262,0.0194
2024,2024-08-19,August Michigan,Michigan International Speedway,Justin Haley,51,20,29,200,0,Running,Chevrolet,19.6,20.0,0,0,0,0,2,29.8,50.7,35,22,19,36,7,62,55,0,5,0,206,0.0,0.0
2024,2024-08-19,August Michigan,Michigan International Speedway,Kyle Busch,8,4,13,200,24,Running,Chevrolet,21.0,36.5,0,0,0,2,6,8.1,100.4,8,5,1,25,4,93,89,57,1,161,206,0.7816,0.1165
2024,2024-08-19,August Michigan,Michigan International Speedway,Kyle Larson,5,34,4,200,41,Running,Chevrolet,13.6,6.0,0,0,4,9,12,18.1,96.2,2,34,1,31,4,66,62,33,6,109,115,0.9478,0.3565
2024,2024-08-19,August Michigan,Michigan International Speedway,Martin Truex Jr,19,24,24,200,28,Running,Toyota,25.8,4.0,0,0,0,4,9,10.0,91.8,3,6,1,26,28,114,86,72,26,154,206,0.7476,0.1359
2024,2024-08-19,August Michigan,Michigan International Speedway,Michael McDowell,34,19,17,200,0,Running,Ford,19.0,26.0,0,0,0,2,6,24.8,40.8,33,7,3,36,-21,95,116,18,0,35,206,0.1699,0.0
2024,2024-08-19,August Michigan,Michigan International Speedway,Noah Gragson,10,12,25,200,0,Running,Ford,18.0,30.0,0,0,0,1,7,20.8,55.5,27,26,6,33,-12,122,134,27,0,42,206,0.2039,0.0
2024,2024-08-19,August Michigan,Michigan International Speedway,Ricky Stenhouse Jr,47,13,30,200,2,Running,Chevrolet,23.2,27.0,0,0,0,2,5,17.5,68.2,25,19,1,32,9,131,122,39,0,85,206,0.4126,0.0097
2024,2024-08-19,August Michigan,Michigan International Speedway,Ross Chastain,1,25,7,200,4,Running,Chevrolet,22.2,15.5,0,0,0,3,8,11.5,75.7,6,13,1,27,0,119,119,56,2,157,205,0.7659,0.0195
2024,2024-08-19,August Michigan,Michigan International Speedway,Ryan Blaney,12,18,8,200,15,Running,Ford,6.2,7.0,0,0,2,7,11,10.4,91.8,16,11,1,31,-2,102,104,46,2,160,206,0.7767,0.0728
2024,2024-08-19,August Michigan,Michigan International Speedway,Ryan Preece,41,11,26,200,0,Running,Ford,23.8,22.0,0,0,0,1,2,21.2,56.8,28,24,4,32,-1,135,136,32,0,48,206,0.233,0.0
2024,2024-08-19,August Michigan,Michigan International Speedway,Todd Gilliland,38,36,20,200,0,Running,Ford,16.2,28.0,0,0,0,0,4,28.2,36.2,22,36,5,35,-19,70,89,13,0,17,114,0.1491,0.0
2024,2024-08-19,August Michigan,Michigan International Speedway,Ty Gibbs,54,3,19,200,2,Running,Toyota,19.6,10.5,0,0,0,5,9,12.5,100.5,19,4,1,31,4,112,108,34,17,107,206,0.5194,0.0097
2024,2024-08-19,August Michigan,Michigan International Speedway,Tyler Reddick,45,1,2,200,15,Running,Toyota,3.2,29.5,0,0,1,10,16,10.1,118.0,12,2,1,33,4,122,118,62,25,159,206,0.7718,0.0728
2024,2024-08-19,August Michigan,Michigan International Speedway,William Byron,24,2,9,200,20,Running,Chevrolet,16.4,23.5,0,0,3,7,12,8.4,113.8,7,3,1,32,24,111,87,64,7,175,206,0.8495,0.0971
2024,2024-08-19,August Michigan,Michigan International Speedway,Zane Smith,71,7,27,200,0,Running,Chevrolet,17.6,15.0,0,0,0,1,1,22.7,57.1,29,16,3,34,16,141,125,33,1,51,206,0.2476,0.0
2025,2025-06-08,June Michigan,Michigan International Speedway,AJ Allmendinger,16,17,19,200,0,Running,Chevrolet,24.4,28.0,0,0,0,1,4,18.6,77.0,23,15,12,32,30,123,93,16,0,72,200,0.36,0.0
2025,2025-06-08,June Michigan,Michigan International Speedway,Alex Bowman,48,36,16,200,0,Running,Chevrolet,22.4,23.0,0,0,0,2,7,31.7,37.2,36,36,12,33,-24,31,55,6,0,22,66,0.3333,0.0
2025,2025-06-08,June Michigan,Michigan International Speedway,Austin Cindric,2,31,11,200,10,Running,Ford,17.2,25.67,0,0,1,1,3,17.9,64.7,10,31,1,36,-14,83,97,29,8,103,199,0.5176,0.0503
2025,2025-06-08,June Michigan,Michigan International Speedway,Austin Dillon,3,19,28,200,0,Running,Chevrolet,17.6,16.33,0,0,0,0,3,24.1,57.9,27,25,2,33,3,114,111,7,1,14,200,0.07,0.0
2025,2025-06-08,June Michigan,Michigan International Speedway,Brad Keselowski,6,10,27,200,0,Running,Ford,25.8,8.0,0,0,0,1,1,17.3,74.0,4,14,3,36,19,108,89,19,3,75,200,0.375,0.0
2025,2025-06-08,June Michigan,Michigan International Speedway,Bubba Wallace,23,4,9,200,0,Running,Toyota,23.0,15.33,0,1,0,2,5,10.3,98.4,11,9,4,26,10,89,79,68,13,185,200,0.925,0.0
2025,2025-06-08,June Michigan,Michigan International Speedway,Carson Hocevar,77,29,14,200,32,Running,Chevrolet,18.4,10.0,0,0,0,2,3,8.3,97.6,7,1,1,30,-14,54,68,42,17,177,199,0.8894,0.1608
2025,2025-06-08,June Michigan,Michigan International Speedway,Chase Briscoe,19,23,1,200,11,Running,Toyota,13.2,27.33,0,0,0,5,6,18.0,75.7,31,21,1,34,-46,92,138,23,3,72,200,0.36,0.055
2025,2025-06-08,June Michigan,Michigan International Speedway,Chase Elliott,9,15,17,200,19,Running,Chevrolet,11.4,20.67,0,0,0,3,7,16.6,66.1,21,20,1,32,38,116,78,19,9,63,200,0.315,0.095
2025,2025-06-08,June Michigan,Michigan International Speedway,Chris Buescher,17,2,6,200,13,Running,Ford,19.2,7.67,1,0,0,1,6,9.2,111.8,18,6,1,30,12,81,69,54,13,159,200,0.795,0.065
2025,2025-06-08,June Michigan,Michigan International Speedway,Christopher Bell,20,16,25,200,2,Running,Toyota,12.8,24.67,0,1,3,6,10,17.7,66.6,2,19,1,33,-10,96,106,10,12,44,200,0.22,0.01
2025,2025-06-08,June Michigan,Michigan International Speedway,Cody Ware,51,26,36,200,1,Running,Ford,29.8,21.5,0,0,0,0,0,31.3,41.7,33,30,1,36,-21,62,83,0,0,4,200,0.02,0.005
2025,2025-06-08,June Michigan,Michigan International Speedway,Cole Custer,41,35,24,200,0,Running,Ford,19.4,28.0,0,0,0,0,0,32.8,27.2,35,35,19,32,-17,24,41,0,0,0,66,0.0,0.0
2025,2025-06-08,June Michigan,Michigan International Speedway,Daniel Suarez,99,14,35,200,0,Running,Chevrolet,21.0,13.0,0,0,0,1,3,24.5,59.1,30,18,9,36,2,114,112,9,2,32,200,0.16,0.0
2025,2025-06-08,June Michigan,Michigan International Speedway,Denny Hamlin,11,1,3,200,5,Running,Toyota,22.8,5.0,0,1,2,6,7,5.5,123.3,6,5,1,17,12,68,56,62,22,200,200,1.0,0.025
2025,2025-06-08,June Michigan,Michigan International Speedway,Erik Jones,43,11,22,200,0,Running,Toyota,15.0,11.33,0,0,0,1,2,15.9,77.0,20,17,5,29,11,106,95,28,2,72,200,0.36,0.0
2025,2025-06-08,June Michigan,Michigan International Speedway,Joey Logano,22,22,15,200,0,Running,Ford,14.0,17.0,0,0,1,2,4,19.7,50.8,19,29,3,31,-19,72,91,15,0,81,200,0.405,0.0
2025,2025-06-08,June Michigan,Michigan International Speedway,John Hunter Nemechek,42,34,21,200,0,Running,Toyota,20.4,29.0,0,0,0,1,4,30.4,35.0,34,34,11,36,-5,53,58,4,0,2,72,0.0278,0.0
2025,2025-06-08,June Michigan,Michigan International Speedway,Josh Berry,21,12,7,200,0,Running,Ford,21.2,28.0,0,0,1,2,3,12.9,85.1,22,13,4,33,-1,85,86,31,4,141,200,0.705,0.0
2025,2025-06-08,June Michigan,Michigan International Speedway,Justin Haley,7,21,31,200,0,Running,Chevrolet,26.6,20.0,0,0,0,0,1,26.3,38.7,26,24,6,36,-30,88,118,7,0,15,200,0.075,0.0
2025,2025-06-08,June Michigan,Michigan International Speedway,Kyle Busch,8,8,2,200,0,Running,Chevrolet,19.0,25.67,0,0,0,1,4,10.5,93.9,17,11,2,26,10,76,66,34,2,154,200,0.77,0.0
2025,2025-06-08,June Michigan,Michigan International Speedway,Kyle Larson,5,5,5,200,0,Running,Chevrolet,10.4,15.33,0,0,3,8,10,9.8,111.2,16,3,1,30,23,85,62,43,2,155,200,0.775,0.0
2025,2025-06-08,June Michigan,Michigan International Speedway,Michael McDowell,71,30,32,200,0,Running,Chevrolet,17.6,23.67,0,0,0,0,1,19.7,46.7,13,16,1,34,-32,77,109,24,0,75,199,0.3769,0.0
2025,2025-06-08,June Michigan,Michigan International Speedway,Noah Gragson,4,27,29,200,0,Running,Ford,20.0,21.0,0,0,0,1,3,26.6,40.2,29,28,13,36,8,111,103,0,0,2,200,0.01,0.0
2025,2025-06-08,June Michigan,Michigan International Speedway,Ricky Stenhouse Jr,47,20,30,200,0,Running,Chevrolet,17.4,22.33,0,0,0,1,2,24.0,46.0,24,23,10,32,6,121,115,9,0,17,200,0.085,0.0
2025,2025-06-08,June Michigan,Michigan International Speedway,Riley Herbst,35,25,34,200,0,Running,Toyota,23.0,15.0,0,0,0,0,0,28.2,36.5,32,26,19,35,-7,104,111,0,0,0,200,0.0,0.0
2025,2025-06-08,June Michigan,Michigan International Speedway,Ross Chastain,1,6,20,200,0,Running,Chevrolet,10.4,18.67,0,0,1,3,7,12.3,87.5,12,8,3,31,16,90,74,61,2,133,200,0.665,0.0
2025,2025-06-08,June Michigan,Michigan International Speedway,Ryan Blaney,12,32,13,200,7,Running,Ford,16.4,10.67,0,0,1,6,7,20.8,64.8,15,32,1,33,6,39,33,15,5,77,196,0.3929,0.0357
2025,2025-06-08,June Michigan,Michigan International Speedway,Ryan Preece,60,9,23,200,0,Running,Ford,22.2,16.5,0,0,0,1,5,16.3,76.2,5,12,3,35,2,99,97,55,3,133,200,0.665,0.0
2025,2025-06-08,June Michigan,Michigan International Speedway,Shane van Gisbergen,88,18,26,200,0,Running,Chevrolet,22.0,15.0,0,0,0,0,1,24.8,56.8,28,22,12,33,-1,106,107,7,0,10,200,0.05,0.0
2025,2025-06-08,June Michigan,Michigan International Speedway,Todd Gilliland,34,33,33,200,0,Running,Ford,15.8,30.67,0,0,0,0,2,24.8,39.0,8,33,5,36,24,83,59,14,0,43,146,0.2945,0.0
2025,2025-06-08,June Michigan,Michigan International Speedway,Ty Dillon,10,24,18,200,0,Running,Chevrolet,23.0,17.0,0,0,0,0,0,21.1,50.7,14,27,6,34,-9,93,102,20,0,48,200,0.24,0.0
2025,2025-06-08,June Michigan,Michigan International Speedway,Ty Gibbs,54,3,8,200,0,Running,Toyota,24.6,8.0,0,0,0,1,2,14.3,82.7,25,4,3,29,-17,86,103,32,3,112,200,0.56,0.0
2025,2025-06-08,June Michigan,Michigan International Speedway,Tyler Reddick,45,13,12,200,0,Running,Toyota,17.4,20.0,1,0,0,3,5,10.3,87.6,3,10,1,27,38,89,51,55,9,144,200,0.72,0.0
2025,2025-06-08,June Michigan,Michigan International Speedway,William Byron,24,28,4,200,98,Running,Chevrolet,9.4,16.33,0,0,1,7,9,2.6,116.7,1,2,1,28,-6,44,50,33,24,194,200,0.97,0.49
2025,2025-06-08,June Michigan,Michigan International Speedway,Zane Smith,38,7,10,200,2,Running,Chevrolet,20.8,7.0,0,0,0,0,1,11.0,91.5,9,7,1,25,1,64,63,40,0,170,200,0.85,0.01
2022,2022-06-26,June Nashville,Nashville Superspeedway,AJ Allmendinger,16,19,14,200,0,Running,Chevrolet,22.6,21.5,0,0,0,0,1,15.2,72.2,13,23,3,24,8,89,81,54,0,180,300,0.6,0.0
2022,2022-06-26,June Nashville,Nashville Superspeedway,Alex Bowman,48,36,12,200,0,Running,Chevrolet,15.4,12.5,0,0,1,3,9,33.1,31.3,36,36,12,28,-9,9,18,3,0,2,49,0.0408,0.0
2022,2022-06-26,June Nashville,Nashville Superspeedway,Aric Almirola,10,17,11,200,0,Running,Ford,14.6,13.0,0,0,0,2,5,20.6,59.3,24,24,8,28,-24,95,119,18,0,60,300,0.2,0.0
2022,2022-06-26,June Nashville,Nashville Superspeedway,Austin Cindric,2,7,24,200,0,Running,Ford,15.8,15.75,0,1,1,2,3,22.7,76.0,30,10,5,31,6,65,59,22,3,57,300,0.19,0.0
2022,2022-06-26,June Nashville,Nashville Superspeedway,Austin Dillon,3,14,20,200,0,Running,Chevrolet,14.0,15.5,0,0,0,3,6,22.4,60.5,22,13,2,34,8,84,76,31,0,54,300,0.18,0.0
2022,2022-06-26,June Nashville,Nashville Superspeedway,BJ McLeod,78,32,35,200,0,Running,Chevrolet,30.4,23.67,0,0,0,0,0,33.2,26.0,32,33,31,36,-1,3,4,0,0,0,295,0.0,0.0
2022,2022-06-26,June Nashville,Nashville Superspeedway,Brad Keselowski,6,29,27,200,0,Running,Ford,21.6,18.25,0,0,0,0,2,18.5,61.0,14,9,4,29,-7,88,95,19,0,87,298,0.2919,0.0
2022,2022-06-26,June Nashville,Nashville Superspeedway,Bubba Wallace,23,12,30,200,0,Running,Toyota,25.4,24.0,0,0,0,1,2,17.7,79.6,25,25,4,31,30,118,88,38,2,109,300,0.3633,0.0
2022,2022-06-26,June Nashville,Nashville Superspeedway,Chase Briscoe,14,34,28,200,0,Running,Ford,17.0,21.25,0,2,1,3,4,32.2,35.4,34,34,18,34,2,37,35,0,1,0,269,0.0,0.0
2022,2022-06-26,June Nashville,Nashville Superspeedway,Chase Elliott,9,1,4,200,42,Running,Chevrolet,19.2,14.25,0,0,1,3,10,7.2,122.3,15,1,1,26,15,84,69,55,20,268,300,0.8933,0.14
2022,2022-06-26,June Nashville,Nashville Superspeedway,Chris Buescher,17,30,15,200,0,Running,Ford,15.8,21.0,0,0,0,1,4,14.6,65.5,7,30,5,31,-26,57,83,40,0,237,297,0.798,0.0
2022,2022-06-26,June Nashville,Nashville Superspeedway,Christopher Bell,20,8,9,200,0,Running,Toyota,10.4,17.75,0,0,0,4,9,9.9,93.1,17,20,2,26,3,93,90,45,1,220,300,0.7333,0.0
2022,2022-06-26,June Nashville,Nashville Superspeedway,Cody Ware,51,27,31,200,0,Running,Ford,27.6,30.0,0,0,0,0,0,29.4,34.3,27,28,14,35,-13,21,34,0,0,1,298,0.0034,0.0
2022,2022-06-26,June Nashville,Nashville Superspeedway,Cole Custer,41,26,17,200,0,Running,Ford,23.8,24.25,0,0,0,0,0,21.1,49.5,20,19,1,29,-15,99,114,17,0,37,300,0.1233,0.0
2022,2022-06-26,June Nashville,Nashville Superspeedway,Corey LaJoie,7,20,22,200,0,Running,Chevrolet,31.8,26.25,0,0,0,1,1,24.2,47.8,21,27,10,33,-19,108,127,16,0,17,300,0.0567,0.0
2022,2022-06-26,June Nashville,Nashville Superspeedway,Daniel Suarez,99,15,5,200,0,Running,Chevrolet,18.4,13.75,0,0,1,3,5,13.8,79.4,28,14,2,28,4,86,82,41,6,172,300,0.5733,0.0
2022,2022-06-26,June Nashville,Nashville Superspeedway,Denny Hamlin,11,6,1,200,114,Running,Toyota,18.2,24.0,0,0,2,3,3,3.6,131.2,1,3,1,17,13,56,43,50,68,296,300,0.9867,0.38
2022,2022-06-26,June Nashville,Nashville Superspeedway,Erik Jones,43,11,23,200,0,Running,Chevrolet,20.0,8.25,0,0,0,1,5,17.4,69.0,10,15,8,29,15,116,101,27,0,82,300,0.2733,0.0
2022,2022-06-26,June Nashville,Nashville Superspeedway,Harrison Burton,21,25,26,200,0,Running,Ford,19.8,25.0,0,0,0,0,0,20.0,54.5,9,26,7,30,-28,110,138,32,0,97,300,0.3233,0.0
2022,2022-06-26,June Nashville,Nashville Superspeedway,JJ Yeley,15,28,32,200,0,Running,Chevrolet,28.6,15.0,0,0,0,0,0,31.0,33.3,31,29,28,34,-2,14,16,0,0,0,298,0.0,0.0
2022,2022-06-26,June Nashville,Nashville Superspeedway,Joey Logano,22,9,2,200,4,Running,Ford,11.2,11.5,1,0,2,5,7,10.8,83.0,8,12,1,23,-15,58,73,44,0,266,300,0.8867,0.0133
